Gene,p_adj_val,chi_squared,high_stem_low_stem_log2FC,Rank,contrast
DOCK2,1.496185796075578E-302,1386.772382689498,-0.1761931698990927,-1386.772382689498,High_Stem_Low_Stem
FAM167A,2.069258944532366E-96,435.6451816214867,0.008743976506176537,435.6451816214867,High_Stem_Low_Stem
AC069368.2,2.7256413838762985E-263,1205.4512939315973,-0.028376292779164154,-1205.4512939315973,High_Stem_Low_Stem
AJ009632.2,5.179489058802893E-291,1333.4724117417718,0.006670887342914801,1333.4724117417718,High_Stem_Low_Stem
PTP4A1,2.921161255645013E-261,1196.0785879842842,0.03475617872766746,1196.0785879842842,High_Stem_Low_Stem
ZNF541,0.006111258047969171,7.6410291283573315,-0.0024242423415719028,-7.6410291283573315,High_Stem_Low_Stem
AC132938.2,1.435895945677191E-163,745.2668881020072,-0.03481871665975528,-745.2668881020072,High_Stem_Low_Stem
KDM5D,8.437708550975179E-12,47.0094153517457,-0.01927292043382456,-47.0094153517457,High_Stem_Low_Stem
GATA4,1.4674173231332068E-147,671.4336030877057,0.014753618510088183,671.4336030877057,High_Stem_Low_Stem
AL133467.1,7.091665530247459E-92,414.76104332168325,0.021234218843862947,414.76104332168325,High_Stem_Low_Stem
INHA,6.4908533276990566E-99,447.1829957453883,0.06366707436193542,447.1829957453883,High_Stem_Low_Stem
CCDC152,5.937418407942933E-44,194.18344493399854,-0.16069081052741105,-194.18344493399854,High_Stem_Low_Stem
SLC38A5,0.08769203988724682,2.9854659701923083,-0.10895530680380268,-2.9854659701923083,High_Stem_Low_Stem
SPRY2,7.706088658766851E-44,193.66310279236131,-0.064419262475959,-193.66310279236131,High_Stem_Low_Stem
GAL3ST1,2.5423137562315123E-137,624.2226757949466,0.04303960207211669,624.2226757949466,High_Stem_Low_Stem
GLRX,7.901293786465342E-8,29.093110860216257,0.28325433476717,29.093110860216257,High_Stem_Low_Stem
ARHGEF3,3.337965359148154E-130,591.3978597151181,-0.08990900309917144,-591.3978597151181,High_Stem_Low_Stem
MAPK15,9.162679699377693E-7,24.334271894360427,-0.021959660849302017,-24.334271894360427,High_Stem_Low_Stem
EYA2,4.6604118016900383E-26,112.05887487256405,0.02384434988908518,112.05887487256405,High_Stem_Low_Stem
PRCD,2.0176195048348693E-100,454.12884056176335,-0.059984251883375694,-454.12884056176335,High_Stem_Low_Stem
FN3K,2.6915760527443947E-133,605.6597656016784,0.06778908037890828,605.6597656016784,High_Stem_Low_Stem
DMPK,4.282383553865745E-168,766.137365890725,-0.018181128957838796,-766.137365890725,High_Stem_Low_Stem
SIDT1,0.0,1681.0460915541007,-0.04305197342704212,-1681.0460915541007,High_Stem_Low_Stem
TIAM1,8.119816060647921E-24,101.79743174771284,-0.023833460750497977,-101.79743174771284,High_Stem_Low_Stem
TTK,2.101790770986E-312,1432.2327892195644,0.18958844705131897,1432.2327892195644,High_Stem_Low_Stem
AC092969.1,2.1816297826527812E-69,311.21298709219263,-0.03356635115810647,-311.21298709219263,High_Stem_Low_Stem
SLC22A16,0.12144102151338837,2.4600734474624915,-0.011564695336164698,-2.4600734474624915,High_Stem_Low_Stem
TDRD9,4.588517032516776E-34,148.77053586753027,0.006846286390093652,148.77053586753027,High_Stem_Low_Stem
UNC45B,1.0775362601945581E-150,685.8738056143811,-0.01837030938350894,-685.8738056143811,High_Stem_Low_Stem
AC004797.1,5.0611860665673056E-9,34.453116471140675,-0.02264586716845408,-34.453116471140675,High_Stem_Low_Stem
AP000696.2,6.622439557029566E-90,405.68252411205685,-0.023605210551746917,-405.68252411205685,High_Stem_Low_Stem
AL445205.1,4.381116082234576E-156,710.7407149834871,0.038877847166795085,710.7407149834871,High_Stem_Low_Stem
AL157935.1,0.004294280088781375,8.283861832387629,-0.03710012616425697,-8.283861832387629,High_Stem_Low_Stem
SLC7A4,1.041367597285171E-45,202.26050433609635,0.0356008547953621,202.26050433609635,High_Stem_Low_Stem
SGO1-AS1,3.1336906150553746E-168,766.7645877001123,-0.027957764415823143,-766.7645877001123,High_Stem_Low_Stem
PCDHAC1,3.543899002180011E-114,517.5304346004341,-0.04043827506624197,-517.5304346004341,High_Stem_Low_Stem
SPDYE16,3.6846136691255357E-212,969.4740592154449,0.030108539353284725,969.4740592154449,High_Stem_Low_Stem
AP001981.2,1.3502469208761902E-17,73.36641710150434,-0.018476415192382193,-73.36641710150434,High_Stem_Low_Stem
AC010501.2,3.775263168280742E-86,388.3814293472424,-0.01186469792496953,-388.3814293472424,High_Stem_Low_Stem
ZNF878,4.576143188848169E-229,1047.500166670212,-0.002973684299165301,-1047.500166670212,High_Stem_Low_Stem
HMGCLL1,4.771451810428498E-8,30.07407000900639,9.099698555902966E-5,30.07407000900639,High_Stem_Low_Stem
PFN2,8.058524154770209E-30,129.30702277740056,0.33965948417070324,129.30702277740056,High_Stem_Low_Stem
NAPRT,5.108841837622489E-68,304.90208489477664,0.5522179658772981,304.90208489477664,High_Stem_Low_Stem
SLC39A4,0.12272550204376896,2.443284580083855,0.011130425805971192,2.443284580083855,High_Stem_Low_Stem
NPIPA2,1.3155714546244793E-127,579.4277557319692,-0.02693071677739599,-579.4277557319692,High_Stem_Low_Stem
IGHV3-66,3.046645450475171E-110,499.3910552029083,-0.012243504291186001,-499.3910552029083,High_Stem_Low_Stem
BRI3,9.02164760048433E-29,124.49502949660746,0.1460209379490528,124.49502949660746,High_Stem_Low_Stem
NABP1,4.529860957019099E-23,98.38288201005707,-0.2141023768813578,-98.38288201005707,High_Stem_Low_Stem
ETFB,3.4787258577622856E-109,494.51241267807563,0.6921934195799534,494.51241267807563,High_Stem_Low_Stem
GALNT2,8.1809463465917E-7,24.55479307839778,-0.2270892556481297,-24.55479307839778,High_Stem_Low_Stem
RBPMS,7.705474190492713E-60,267.2615906946485,0.23527706722473218,267.2615906946485,High_Stem_Low_Stem
RACGAP1,2.3239228665298283E-87,393.95705525935773,0.2114252681441201,393.95705525935773,High_Stem_Low_Stem
SLC22A14,1.034865328440906E-291,1336.7081282847466,0.0630182573227448,1336.7081282847466,High_Stem_Low_Stem
DNASE2,3.4164280280107544E-10,39.73529039739515,0.016888126840977236,39.73529039739515,High_Stem_Low_Stem
CCM2L,2.406071632364E-25,108.79603590800252,-0.0107057190146405,-108.79603590800252,High_Stem_Low_Stem
LINC01778,3.393848189132332E-212,969.6414539662655,0.00431143114778451,969.6414539662655,High_Stem_Low_Stem
MIR3659HG,1.4028103778728685E-93,422.6109652224077,0.0025878217961329227,422.6109652224077,High_Stem_Low_Stem
KLF17,3.2207817157250163E-193,882.0634556384284,-0.034604455958649985,-882.0634556384284,High_Stem_Low_Stem
BSND,3.8716584095463373E-44,195.03683223107873,-0.015265976647968253,-195.03683223107873,High_Stem_Low_Stem
NFIA-AS1,2.287941374256994E-206,942.7418809342162,-0.034183118805042954,-942.7418809342162,High_Stem_Low_Stem
AC092810.3,7.006602025341775E-157,714.4080001354341,-0.0033593206213947888,-714.4080001354341,High_Stem_Low_Stem
CAPN14,2.939600904094976E-26,112.97565800056691,0.027513917547885222,112.97565800056691,High_Stem_Low_Stem
AC073409.1,8.24155531020687E-67,299.347912875106,5.354129334270777E-4,299.347912875106,High_Stem_Low_Stem
AC009226.1,1.0190539099993854E-71,321.9366415152799,-0.0055134723091626765,-321.9366415152799,High_Stem_Low_Stem
TM4SF20,6.645726749560843E-78,350.41271389527174,0.015383846455941265,350.41271389527174,High_Stem_Low_Stem
PRR20G,1.6500642131367616E-78,353.2033781260179,0.003335182707048424,353.2033781260179,High_Stem_Low_Stem
TMPRSS11F,2.9384949339491628E-58,259.9896185444668,0.02792327931347883,259.9896185444668,High_Stem_Low_Stem
AC112236.1,1.9013257143484057E-24,104.68582297104149,0.009098963742272762,104.68582297104149,High_Stem_Low_Stem
AC108865.2,6.167460207491763E-171,779.251599109266,-0.013501876452254691,-779.251599109266,High_Stem_Low_Stem
AC008840.1,3.808371275352144E-254,1163.2181223968983,-0.021098722261106213,-1163.2181223968983,High_Stem_Low_Stem
AC109454.3,9.999434018462764E-26,110.54096273362666,0.0271198152556608,110.54096273362666,High_Stem_Low_Stem
AC011370.1,5.883591114644147E-57,253.9981795317799,-0.015882743293956912,-253.9981795317799,High_Stem_Low_Stem
KIF4B,3.5222412913778103E-101,457.62088816880714,-0.0028236611217642795,-457.62088816880714,High_Stem_Low_Stem
AL136131.2,3.9548877E-316,1449.4490767456082,-0.02642171149007427,-1449.4490767456082,High_Stem_Low_Stem
LUADT1,2.0855779873855036E-155,707.6170738728943,-0.005630589388795041,-707.6170738728943,High_Stem_Low_Stem
AL033504.1,5.776409840673805E-97,438.19638338599907,0.001405828874203003,438.19638338599907,High_Stem_Low_Stem
AL139393.1,5.2210543203048825E-43,189.84159359789555,-0.0017905313508940531,-189.84159359789555,High_Stem_Low_Stem
AC073314.1,2.6632526493201433E-129,587.2388885080836,-0.010080159384039684,-587.2388885080836,High_Stem_Low_Stem
AC009908.1,1.0579187065703557E-43,193.02853308818885,0.006312125236653672,193.02853308818885,High_Stem_Low_Stem
INSL4,0.46988478101800296,0.5437235715726274,-0.014852271507893675,-0.5437235715726274,High_Stem_Low_Stem
BANCR,5.839978096181645E-192,876.2541173063728,-0.009539513659396575,-876.2541173063728,High_Stem_Low_Stem
PRDM12,2.8120819970452E-88,398.1825346769838,0.02616549059451169,398.1825346769838,High_Stem_Low_Stem
AL391427.1,1.2142068741020557E-108,492.00966996421266,0.00636128301109465,492.00966996421266,High_Stem_Low_Stem
AC124276.1,0.0,1540.26896756942,-0.02455328133783368,-1540.26896756942,High_Stem_Low_Stem
LUZP2,4.097924064811338E-4,12.652048539734096,0.0016574812938978665,12.652048539734096,High_Stem_Low_Stem
PLET1,1.5671013982505536E-63,284.2522712940845,0.015528381457656067,284.2522712940845,High_Stem_Low_Stem
AP003327.2,3.1613013437609745E-73,328.88642668469765,0.057905405454890244,328.88642668469765,High_Stem_Low_Stem
KRT74,1.6455885402413478E-165,754.2218626166068,0.024089055614792975,754.2218626166068,High_Stem_Low_Stem
CSNK1A1L,1.6248301956913384E-31,137.07589612581432,0.004755624591276876,137.07589612581432,High_Stem_Low_Stem
AL162511.1,3.3587233546307562E-34,149.3923096344406,0.015094066676952837,149.3923096344406,High_Stem_Low_Stem
ABHD12B,1.4002019898767765E-138,630.0360502159456,0.01760005706102845,630.0360502159456,High_Stem_Low_Stem
CHGA,3.5696243172338617E-7,26.162238752298435,0.049228750268724246,26.162238752298435,High_Stem_Low_Stem
NUTM1,6.307237276965555E-138,627.0183718625958,-0.021660393723869083,-627.0183718625958,High_Stem_Low_Stem
TMCO5A,1.162320647875748E-5,19.434205506044236,0.030108664550557544,19.434205506044236,High_Stem_Low_Stem
AC021755.3,1.5561687934241323E-65,293.4732586602622,-0.01258920730561492,-293.4732586602622,High_Stem_Low_Stem
AC084757.2,1.284757212023841E-211,966.9676275656639,-0.001917173319049061,-966.9676275656639,High_Stem_Low_Stem
AC007342.4,1.0166499632357036E-109,496.97870160077946,0.017706270331630847,496.97870160077946,High_Stem_Low_Stem
AC007342.5,1.0686242001584368E-46,206.80546878834866,0.022733176022285875,206.80546878834866,High_Stem_Low_Stem
AC004943.3,5.847368897844715E-188,857.8049814975057,-0.010386775553095742,-857.8049814975057,High_Stem_Low_Stem
SLC38A8,3.013840809180359E-45,200.13376336887814,-0.006156765202005714,-200.13376336887814,High_Stem_Low_Stem
AC090282.1,3.512380656058893E-61,273.4348998175519,-0.008928869868830241,-273.4348998175519,High_Stem_Low_Stem
LINC01887,2.794847637601135E-97,439.6494170260121,-0.02544832698318851,-439.6494170260121,High_Stem_Low_Stem
LINC01910,3.865118250421817E-37,162.88476354218074,0.005758476923952564,162.88476354218074,High_Stem_Low_Stem
PSG9,2.581066705064795E-34,149.91699042285836,0.007177762597194594,149.91699042285836,High_Stem_Low_Stem
AC006262.2,7.929668343741763E-97,437.5634455677755,-0.032114723542082134,-437.5634455677755,High_Stem_Low_Stem
AC008403.3,6.96310710510674E-152,691.3585852652068,0.010750226261133106,691.3585852652068,High_Stem_Low_Stem
AC010327.4,2.3387736526585565E-177,808.8832322844646,-0.011340770800811813,-808.8832322844646,High_Stem_Low_Stem
C20orf141,1.9883620804606988E-41,182.58053446535632,-0.030220554193899775,-182.58053446535632,High_Stem_Low_Stem
AL121894.2,4.5079316071587844E-159,724.5216175420428,-0.023545207084311324,-724.5216175420428,High_Stem_Low_Stem
WFDC5,4.866479041657217E-68,304.99957495028866,9.870875331046605E-4,304.99957495028866,High_Stem_Low_Stem
AC007064.2,5.326350460044198E-32,139.30093914159443,-0.01953885004492176,-139.30093914159443,High_Stem_Low_Stem
ZNF280A,3.3289794223635426E-132,600.6224190515677,-0.030477935013671176,-600.6224190515677,High_Stem_Low_Stem
PNPLA5,1.7914287728912462E-113,514.2838669009761,0.01455523869511096,514.2838669009761,High_Stem_Low_Stem
AC136489.1,4.981325496999407E-47,208.32940505965962,0.014409507112484142,208.32940505965962,High_Stem_Low_Stem
GABRQ,3.080328672900606E-114,517.8127015617392,0.0037852581841721247,517.8127015617392,High_Stem_Low_Stem
AL031293.1,6.109583309469178E-10,38.59622909787868,-0.017315779627675686,-38.59622909787868,High_Stem_Low_Stem
SLC22A25,0.0,1549.0117466952324,0.012000481752028265,1549.0117466952324,High_Stem_Low_Stem
ASXL3,0.0,1566.2932942965454,0.009625385176583586,1566.2932942965454,High_Stem_Low_Stem
AL357673.2,2.1842902962212283E-307,1409.0865988181831,-0.013454758682041237,-1409.0865988181831,High_Stem_Low_Stem
AC082651.1,1.89224398974719E-240,1100.019170240219,-0.003223818181703989,-1100.019170240219,High_Stem_Low_Stem
AC007387.2,8.082724796902284E-154,700.2847181065154,-0.0024639505417424603,-700.2847181065154,High_Stem_Low_Stem
LINC00620,3.811191180625138E-274,1255.5729032003946,-0.013364445011049447,-1255.5729032003946,High_Stem_Low_Stem
AC112487.1,2.444091714500225E-205,937.9991073241508,-0.020630175055407256,-937.9991073241508,High_Stem_Low_Stem
AF250324.1,1.6977193561875763E-277,1271.0617159978538,-0.0104895156983611,-1271.0617159978538,High_Stem_Low_Stem
AC104964.1,0.0,1533.6613160527304,0.008461757438500039,1533.6613160527304,High_Stem_Low_Stem
AC012533.1,2.8270816390693137E-285,1306.9663389016714,-0.001121153348949598,-1306.9663389016714,High_Stem_Low_Stem
AC090802.1,1.7149517626902052E-271,1243.3224991738753,0.005053740193416164,1243.3224991738753,High_Stem_Low_Stem
HOXC-AS3,2.213484585281739E-196,896.6685623571248,-0.01208432268485813,-896.6685623571248,High_Stem_Low_Stem
THRIL,0.0,1712.907822903784,0.0084244727756204,1712.907822903784,High_Stem_Low_Stem
CTXN2,0.0,1843.4879679812693,-0.0013600511795303616,-1843.4879679812693,High_Stem_Low_Stem
AC008731.1,3.242686333176939E-185,845.1322312484772,-0.0034593126419823522,-845.1322312484772,High_Stem_Low_Stem
AC005670.1,3.6366732010212144E-236,1080.2642937301061,-0.022417265093985762,-1080.2642937301061,High_Stem_Low_Stem
AC004221.1,9.04495217E-315,1443.17293322568,-0.0018714276993786329,-1443.17293322568,High_Stem_Low_Stem
AC010336.6,1.4264122158638384E-178,814.4803289359734,0.011411737704173872,814.4803289359734,High_Stem_Low_Stem
AC011479.2,6.231075003009893E-208,949.966774502569,-0.019526596324355692,-949.966774502569,High_Stem_Low_Stem
UBE2U,2.8541452123935848E-201,919.220153055805,0.0018105115949822686,919.220153055805,High_Stem_Low_Stem
LINC02572,2.956298131920222E-153,697.6896523545074,-0.011252155167445316,-697.6896523545074,High_Stem_Low_Stem
KIF1A,4.50435886910193E-232,1061.3830953581164,-0.02096927437512842,-1061.3830953581164,High_Stem_Low_Stem
AC026329.1,5.027664476416907E-275,1259.6508464800136,-0.014733766735287116,-1259.6508464800136,High_Stem_Low_Stem
AC024933.1,3.3888724786108364E-155,706.6454385469551,-0.021058781271832003,-706.6454385469551,High_Stem_Low_Stem
LRRC15,5.330202655912635E-159,724.1837491469814,0.008069507755701163,724.1837491469814,High_Stem_Low_Stem
PRDM13,2.0931717978135003E-195,892.1632677428679,-0.01690727542051003,-892.1632677428679,High_Stem_Low_Stem
AL591518.1,2.3737862741135883E-123,559.8005576217365,0.015320363024959722,559.8005576217365,High_Stem_Low_Stem
AP003555.2,1.632378281717031E-157,717.3313762679245,-0.03773776708351983,-717.3313762679245,High_Stem_Low_Stem
POTEM,6.023599408241866E-179,816.208537120936,-0.035846667888225534,-816.208537120936,High_Stem_Low_Stem
CRABP1,0.0,1767.756136918295,0.00969211375518538,1767.756136918295,High_Stem_Low_Stem
DCC,1.3979559349614803E-136,620.8060193902274,0.016677301733040915,620.8060193902274,High_Stem_Low_Stem
AC011523.1,1.49302272530035E-231,1058.9776964382836,-0.038320197794133794,-1058.9776964382836,High_Stem_Low_Stem
IGLV11-55,3.771815627058741E-98,443.65828300850626,0.006299524228205707,443.65828300850626,High_Stem_Low_Stem
Z95115.2,3.242738408054755E-98,443.96133071899385,-2.334421659069951E-4,-443.96133071899385,High_Stem_Low_Stem
ESX1,1.5748863925469073E-141,643.627687231583,-0.003395205347864432,-643.627687231583,High_Stem_Low_Stem
PRRG3,8.482842678993084E-240,1097.0155686676517,0.0103772672258871,1097.0155686676517,High_Stem_Low_Stem
MYCNOS,5.0617462024866725E-198,904.239019112927,-0.018264002190699843,-904.239019112927,High_Stem_Low_Stem
LINC02233,5.136563624617032E-270,1236.511854785338,0.04563757404336581,1236.511854785338,High_Stem_Low_Stem
LINC02477,3.077802015580649E-263,1205.2061990382354,0.028509120415903748,1205.2061990382354,High_Stem_Low_Stem
LINC01331,3.0056379757401485E-154,702.2707728979585,-0.008518237763140592,-702.2707728979585,High_Stem_Low_Stem
AC073072.1,7.109387633996886E-148,672.8848083068515,-0.01941372518818659,-672.8848083068515,High_Stem_Low_Stem
CT66,2.4719924512078832E-93,421.47559946866386,-0.006081056352983604,-421.47559946866386,High_Stem_Low_Stem
CTAGE6,1.4232201971018006E-140,639.21843057148,-0.004440169020071667,-639.21843057148,High_Stem_Low_Stem
LINC02599,1.3992740362619639E-146,666.9192679876214,-0.03330536542101082,-666.9192679876214,High_Stem_Low_Stem
AC012349.1,7.638226471400763E-156,709.6284420926568,-0.012586501237994135,-709.6284420926568,High_Stem_Low_Stem
AL133482.1,5.038654269141985E-179,816.569760610073,-0.03188292749369261,-816.569760610073,High_Stem_Low_Stem
AC022898.2,9.668393842691664E-184,838.3295449317993,-0.030712974451203672,-838.3295449317993,High_Stem_Low_Stem
DLGAP1-AS4,6.484312562638299E-136,617.7319973839694,-0.011631509235345517,-617.7319973839694,High_Stem_Low_Stem
AL050320.1,7.436288156460832E-135,612.8515151849351,-0.027925744170330398,-612.8515151849351,High_Stem_Low_Stem
AL035425.3,2.191184075428714E-179,818.2385014812098,-0.012404918889957262,-818.2385014812098,High_Stem_Low_Stem
TMTC1,5.890029614661129E-169,770.1217557455639,0.0049656980195313775,770.1217557455639,High_Stem_Low_Stem
BUB1B,3.3940796184071183E-209,955.7932115720832,0.19729467765401723,955.7932115720832,High_Stem_Low_Stem
LDLR,2.319846854957456E-76,343.31232859547526,0.5497250869367503,343.31232859547526,High_Stem_Low_Stem
EMB,6.796573185117295E-221,1009.775994675616,-0.3342520431658043,-1009.775994675616,High_Stem_Low_Stem
PADI3,1.5681650337840308E-51,229.0388570221803,0.39487540627610507,229.0388570221803,High_Stem_Low_Stem
DDR1,0.045364798880900836,4.088209555735375,0.028339544513343445,4.088209555735375,High_Stem_Low_Stem
SFTA1P,7.828540051614263E-23,97.29308778389532,-0.12286189645484615,-97.29308778389532,High_Stem_Low_Stem
LINC01684,1.126542124431371E-301,1382.7219052253167,-0.09554852638898982,-1382.7219052253167,High_Stem_Low_Stem
SFMBT2,2.9865041527523723E-301,1380.7609015034286,-0.15368119912542566,-1380.7609015034286,High_Stem_Low_Stem
AC103858.1,1.7625872256569677E-118,537.3571889000305,-0.03337468144198713,-537.3571889000305,High_Stem_Low_Stem
NEFH,1.4247830598268E-36,160.28273437564712,-0.013116802597317328,-160.28273437564712,High_Stem_Low_Stem
AC009630.2,0.0,1514.615544672757,-0.030841090137873506,-1514.615544672757,High_Stem_Low_Stem
SOX6,3.494092542741242E-41,181.45315058712004,0.07368228424970637,181.45315058712004,High_Stem_Low_Stem
LINC00649,1.0355768290891465E-39,174.69227700642296,-0.04747731364245986,-174.69227700642296,High_Stem_Low_Stem
F12,9.758721311817517E-15,60.339644007657625,0.18676154417119753,60.339644007657625,High_Stem_Low_Stem
MATN3,2.3415766486306366E-57,255.84549038553087,0.019094465124004263,255.84549038553087,High_Stem_Low_Stem
ADAMTS17,0.0,2152.230186300614,-0.07621962121243825,-2152.230186300614,High_Stem_Low_Stem
MIR4435-2HG,3.587944605912693E-27,117.16083020675796,0.261289543868815,117.16083020675796,High_Stem_Low_Stem
PARM1,2.0446923168894107E-85,385.00667279471236,0.0903120972023147,385.00667279471236,High_Stem_Low_Stem
CEACAM3,1.5539112119832304E-35,155.51702924996061,0.013392802635368066,155.51702924996061,High_Stem_Low_Stem
RPS6KA2,2.5851389346841587E-110,499.72049505691393,0.005987625703441954,499.72049505691393,High_Stem_Low_Stem
DEGS2,1.2086671172686663E-183,837.8823109998775,0.2608458207461917,837.8823109998775,High_Stem_Low_Stem
MICB,1.829958034065388E-61,274.7376500616956,-0.05701429815504587,-274.7376500616956,High_Stem_Low_Stem
RELT,6.45717314022773E-189,862.2106397164534,-0.12694198233896511,-862.2106397164534,High_Stem_Low_Stem
NPNT,2.931888352202052E-203,928.4036316252532,0.12163411097614824,928.4036316252532,High_Stem_Low_Stem
KCNAB1,1.4701682001089188E-146,666.8185799733656,0.04017383227027469,666.8185799733656,High_Stem_Low_Stem
ZKSCAN1,0.0027477507077327454,9.101571740837244,-0.12954839253098088,-9.101571740837244,High_Stem_Low_Stem
RBPMS2,1.7955532728398505E-19,81.9288499973627,-0.033195908069530156,-81.9288499973627,High_Stem_Low_Stem
PSMB8-AS1,4.2271495238852154E-128,581.7024111920437,-0.17248961339124425,-581.7024111920437,High_Stem_Low_Stem
FOXA3,4.8083226332531275E-110,498.4779067048803,0.12709376939321307,498.4779067048803,High_Stem_Low_Stem
TCEA3,2.787964887561036E-93,421.234887154169,0.5571316362557344,421.234887154169,High_Stem_Low_Stem
AC083862.3,2.258722076355731E-9,36.0322644245025,-0.04227117532924577,-36.0322644245025,High_Stem_Low_Stem
BANP,5.012509999847456E-73,327.9635602314993,-0.12680637819451895,-327.9635602314993,High_Stem_Low_Stem
GALNT11,1.5755037657778225E-138,629.7995583390439,-0.18557503989820384,-629.7995583390439,High_Stem_Low_Stem
DNAJC22,6.978397813053958E-54,239.85436901321737,0.03737818798933881,239.85436901321737,High_Stem_Low_Stem
STEAP2,1.2211893782246388E-106,482.7797415479472,-0.10174380495655616,-482.7797415479472,High_Stem_Low_Stem
EID3,1.1397726235491108E-45,202.07822770291023,0.22299342652040383,202.07822770291023,High_Stem_Low_Stem
CACNA2D3,0.0026250696761952255,9.1857994110469,-0.026788347108814746,-9.1857994110469,High_Stem_Low_Stem
ARAP2,1.7230933126317325E-75,339.3046954317251,-0.15534439748048373,-339.3046954317251,High_Stem_Low_Stem
LINC00504,0.0774391415954441,3.1888849064780516,-0.02829421844045181,-3.1888849064780516,High_Stem_Low_Stem
C9orf139,9.565211618590848E-260,1189.0758651953438,-0.02381652347745766,-1189.0758651953438,High_Stem_Low_Stem
BDKRB2,1.07768797939726E-77,349.44795556456666,0.047416961095914936,349.44795556456666,High_Stem_Low_Stem
AL355922.1,2.0651410687084753E-140,638.4740810356634,-0.01890511857275453,-638.4740810356634,High_Stem_Low_Stem
RNGTT,0.3119059253855636,1.0573959319044661,-0.06724149030380898,-1.0573959319044661,High_Stem_Low_Stem
PLEKHA5,7.013312024468848E-10,38.325480116331164,0.0397312251422966,38.325480116331164,High_Stem_Low_Stem
IL2RG,0.0,1841.3541265366293,-0.8407498682627881,-1841.3541265366293,High_Stem_Low_Stem
DCLRE1C,5.490918573939897E-60,267.9390369413122,0.44887638704757027,267.9390369413122,High_Stem_Low_Stem
SPON1,1.2787129553505211E-79,358.3184282798902,-0.02693040491356531,-358.3184282798902,High_Stem_Low_Stem
NR2F1-AS1,6.23578194636592E-29,125.23107551960493,0.06385669674329815,125.23107551960493,High_Stem_Low_Stem
ACADL,2.1666544946566998E-231,1058.2299920514415,-0.0028917203531423352,-1058.2299920514415,High_Stem_Low_Stem
LINC01597,0.045996961791271246,4.064533435761405,-0.019713972166066844,-4.064533435761405,High_Stem_Low_Stem
TM4SF1-AS1,1.9939811732974016E-111,504.8489995617165,0.30523528006177225,504.8489995617165,High_Stem_Low_Stem
SLC25A25,5.2974388284574135E-56,249.60678235328305,0.47310188843731826,249.60678235328305,High_Stem_Low_Stem
CCDC88C,5.848484641977053E-88,396.7162318186529,-0.12787686135065057,-396.7162318186529,High_Stem_Low_Stem
AC090912.2,3.2914732384029355E-223,1020.4547555319077,0.043944369795366325,1020.4547555319077,High_Stem_Low_Stem
AC104809.2,5.674385801173052E-211,963.9920718009162,0.007161018111339373,963.9920718009162,High_Stem_Low_Stem
AC097717.1,3.6672091827688117E-280,1283.3714995972769,0.028036492402781055,1283.3714995972769,High_Stem_Low_Stem
LCNL1,0.0994686184637617,2.7791893421817804,-0.012652411988203556,-2.7791893421817804,High_Stem_Low_Stem
ADAM33,6.283087569451509E-136,617.7958699159462,-2.2181384043290162E-4,-617.7958699159462,High_Stem_Low_Stem
IQSEC3,1.316492525104113E-145,662.4239612246529,-0.008141103879133537,-662.4239612246529,High_Stem_Low_Stem
IGLV3-9,1.8958551870365516E-71,320.6939532628894,0.033436141379856454,320.6939532628894,High_Stem_Low_Stem
EFNA5,5.265946724951131E-24,102.65964660266764,0.23796763909347776,102.65964660266764,High_Stem_Low_Stem
LPAR2,1.208935307087E-65,293.9794970075309,-0.2004752510838758,-293.9794970075309,High_Stem_Low_Stem
PBX1,1.034396485950853E-18,78.45754196387497,0.041397857582841056,78.45754196387497,High_Stem_Low_Stem
AC147651.2,2.4531070379779475E-175,799.5608713716501,-0.1165565533090324,-799.5608713716501,High_Stem_Low_Stem
LINC00639,3.5846765731546986E-4,12.90440329554258,0.031950104737827174,12.90440329554258,High_Stem_Low_Stem
KRTDAP,2.7903509690786832E-146,665.5339500396622,0.04225816331805503,665.5339500396622,High_Stem_Low_Stem
TLL1,7.157671443822036E-91,410.13594321433266,-0.023684585650091818,-410.13594321433266,High_Stem_Low_Stem
C1orf115,8.272557507897575E-193,880.174827048766,0.022065791879273385,880.174827048766,High_Stem_Low_Stem
PTPN6,9.680837017530328E-65,289.8190944496746,-0.15717343941529927,-289.8190944496746,High_Stem_Low_Stem
AL079338.1,1.6381812452376245E-148,675.8241696214318,0.08639123490980848,675.8241696214318,High_Stem_Low_Stem
PARVG,5.97773023546E-313,1434.7558089304584,-0.24816240553121427,-1434.7558089304584,High_Stem_Low_Stem
MIR29B2CHG,4.430346542388633E-90,406.4872883465832,0.019837093132092705,406.4872883465832,High_Stem_Low_Stem
CFAP20,7.718228846532782E-5,15.8152735486874,0.1270794954538592,15.8152735486874,High_Stem_Low_Stem
UNC5B,9.192413595030864E-39,170.33664252668314,0.23552190962377267,170.33664252668314,High_Stem_Low_Stem
MACROD2,4.5186113000553923E-203,927.5335165327742,0.11527323797430562,927.5335165327742,High_Stem_Low_Stem
ACAT2,2.5198349715915356E-7,26.8390390154309,0.05660139797487037,26.8390390154309,High_Stem_Low_Stem
ELMO1,1.9861035030035707E-260,1192.2304106788688,-0.16254982781499533,-1192.2304106788688,High_Stem_Low_Stem
TRPC3,8.908123102263844E-63,280.777899329958,-0.031009451647371164,-280.777899329958,High_Stem_Low_Stem
